unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
H165,748,700,48,True,No,0,0,True,mul,"[2, 3, 24, 23, 25, 4, 22, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]","[2, 3, 24, 23, 25, 4, 22, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]",[2],2,"[50, 48, 46, 22, 26, 21, 27, 20, 47, 49, 28]",[50],50,3.6637
H166,748,700,48,True,No,0,0,True,mul,"[2, 3, 24, 23, 25, 22, 4, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]","[2, 3, 24, 23, 25, 22, 4, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]",[2],2,"[50, 48, 46, 22, 26, 21, 27, 20, 47, 49, 28]",[50],50,3.6208
H168,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 4, 21, 27, 46, 50, 20, 45, 5, 28, 51]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 4, 21, 27, 46, 50, 20, 45, 5, 28, 51]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,3.2957
H167,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 3, 25, 22, 26, 4, 21, 48, 47, 27, 49, 20, 5, 46, 50, 28, 45]","[2, 24, 23, 3, 25, 22, 26, 4, 21, 48, 47, 27, 49, 20, 5, 46, 50, 28, 45]",[2],2,"[50, 48, 46, 22, 26, 21, 47, 27, 49, 20, 28, 45]",[50],50,3.5411
H169,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 3, 25, 4, 22, 26, 21, 48, 20, 47, 27, 49, 5, 28, 46, 50, 19, 45]","[2, 24, 23, 3, 25, 4, 22, 26, 21, 48, 20, 47, 27, 49, 5, 28, 46, 50, 19, 45]",[2],2,"[50, 48, 46, 22, 26, 21, 20, 47, 27, 49, 28, 19, 45]",[50],50,3.0748
H17,748,700,48,True,No,1,0,True,mul,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 50, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 50, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,3.8053
H171,1008,960,48,True,No,1,0,True,mul,"[2, 23, 24, 22, 25, 47, 3, 46, 48, 21, 26, 49, 45, 4, 20, 27, 44, 50, 19, 5]","[2, 23, 24, 22, 25, 47, 3, 46, 48, 21, 26, 49, 45, 4, 20, 27, 44, 50, 19, 5]",[2],2,"[50, 46, 48, 44, 47, 21, 26, 49, 45, 20, 27, 19]",[50],50,3.6288
H170,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.0068
H175,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.6298
H172,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.8383
H174,1008,960,48,True,No,1,1,True,mul,"[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,3.8373
H173,1008,960,48,True,No,1,1,True,mul,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.0602
H176,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.8637
H177,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.5201
H178,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,3.2369
H179,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 47, 22, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,3.2139
H18,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 21, 49, 27, 20, 45, 28]",[50],50,3.3924
H181,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.4488
H180,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.6687
H182,1008,960,48,True,No,0,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.5026
H183,1008,960,48,True,No,1,1,True,mul,"[24, 48, 23, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 48, 23, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.729
H185,1008,960,48,True,No,1,1,True,mul,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.6044
H184,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.8308
H186,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.8746
H187,1008,960,48,True,No,0,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.6682
H189,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 20, 51, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 21, 50, 27, 4, 45, 20, 51, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,3.725
H19,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]","[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,3.8946
H188,1008,960,48,True,No,1,1,True,mul,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.3404
H190,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.8018
H191,1008,960,48,True,No,1,1,True,mul,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.3221
H192,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.8567
H194,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,3.3899
H193,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.1
H195,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.8527
H196,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 46, 3, 50, 21, 27, 45, 4, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.9285
H197,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 51, 26, 21, 27, 45, 20, 28]",[48],48,3.8627
H198,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.9998
H199,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 44, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.1414
H2,748,700,48,True,No,1,0,True,mul,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 28, 5, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 28, 5, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,3.8313
H20,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]","[2, 24, 23, 3, 25, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,4.0791
H201,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.6792
H200,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.1479
H202,1008,960,48,True,No,1,0,True,mul,"[23, 2, 22, 24, 46, 21, 45, 47, 3, 25, 44, 20, 48, 26, 4, 43, 49, 19, 27, 42, 5]","[23, 2, 22, 24, 46, 21, 45, 47, 3, 25, 44, 20, 48, 26, 4, 43, 49, 19, 27, 42, 5]",[23],23,"[46, 48, 44, 42, 45, 47, 25, 20, 26, 43, 49, 19, 27]",[46],46,3.9126
H203,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.3305
H204,1008,960,48,True,No,1,0,True,mul,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.3708
H205,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.6687
H206,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 44, 5]",[24],24,"[48, 50, 46, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.9135
H207,1008,960,48,True,No,1,1,True,mul,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.5505
H208,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 46, 50, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.7759
H21,748,700,48,True,No,0,0,True,mul,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 21, 49, 27, 20, 45, 28]",[50],50,3.8777
H209,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 23, 2, 25, 48, 47, 49, 22, 3, 26, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 46, 50, 47, 49, 44, 51, 26, 21, 27, 45, 20, 28]",[48],48,4.5618
H210,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.2328
H211,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,3.8917
H214,1008,960,48,True,No,1,0,True,mul,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.785
H212,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.3604
H213,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 47, 22, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,4.1325
H215,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.7201
H216,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.8483
H217,1008,960,48,True,No,1,0,True,mul,"[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 25, 2, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.9226
H218,1008,960,48,True,No,1,1,True,mul,"[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 25, 48, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20]",[48],48,4.0392
H219,1008,960,48,True,No,0,0,True,mul,"[2, 24, 23, 25, 22, 3, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52, 19]","[2, 24, 23, 25, 22, 3, 48, 26, 47, 49, 21, 46, 50, 27, 4, 45, 51, 20, 28, 5, 44, 52, 19]",[2],2,"[52, 48, 46, 50, 44, 51, 47, 49, 21, 27, 45, 20, 28, 19]",[52],52,3.4458
H22,748,700,48,True,No,1,0,True,mul,"[24, 2, 23, 25, 3, 48, 22, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]","[24, 2, 23, 25, 3, 48, 22, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28]",[24],24,"[48, 50, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[48],48,3.5276
H220,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5, 44]",[24],24,"[48, 50, 46, 47, 44, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.4708
H221,1008,960,48,True,No,1,1,True,mul,"[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 50, 46, 22, 47, 49, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.6308
H222,1008,960,48,True,No,1,0,True,mul,"[2, 41, 43, 42, 44, 40, 21, 15, 20, 3, 19, 22, 45, 18, 17, 16, 14, 60, 39]","[2, 41, 43, 42, 44, 40, 21, 15, 20, 3, 19, 22, 45, 18, 17, 16, 14, 60, 39]",[2],2,"[60, 41, 43, 42, 44, 40, 19, 45, 18, 17, 16, 39]",[60],60,3.9988
H223,1008,960,48,True,No,1,1,True,mul,"[16, 32, 48, 15, 2, 17, 14, 31, 33, 18, 47, 30, 3]","[16, 32, 48, 15, 2, 17, 14, 31, 33, 18, 47, 30, 3]",[16],16,"[48, 32, 30, 17, 14, 31, 33, 18, 47]",[48],48,3.5256
H224,1008,960,48,True,No,1,0,True,mul,"[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]","[23, 22, 2, 24, 46, 45, 47, 21, 25, 3, 44, 48, 20, 26, 4, 43, 49, 19, 27, 5]",[23],23,"[46, 44, 48, 45, 47, 21, 25, 20, 26, 43, 49, 19, 27]",[46],46,3.4348
H225,1008,960,48,True,No,1,1,True,mul,"[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]","[24, 23, 48, 25, 2, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.9076
H226,1008,960,48,True,No,1,1,True,mul,"[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]","[24, 23, 2, 25, 48, 47, 49, 22, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20, 28, 5]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 51, 21, 27, 45, 20, 28]",[48],48,3.6542
